angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
22282.2,0.908915,0.908915,1.05683e-007,1.16274e-007,5263000,0,5263000,inf
837712,0.189606,0.189606,3.20623e-011,1.691e-010,5521000,1003000,4518000,5.50449
321452,-0.999552,-0.999554,2.86825e-006,2.86953e-006,5518000,0,5518000,inf
-289224,-0.711901,-0.711901,1.91646e-009,2.69203e-009,6241000,0,6241000,inf
-143312,0.728911,0.728911,2.68682e-009,3.68607e-009,5703000,0,5703000,inf
309712,0.903006,0.903006,9.23204e-008,1.02237e-007,6037000,0,6037000,inf
-818293,-0.68473,-0.68473,1.09832e-009,1.60402e-009,5434000,1492000,3942000,3.64209
-828655,0.667362,0.667362,8.15162e-010,1.22147e-009,5156000,1003000,4153000,5.14058
-205033,-0.0786918,-0.0786918,7.96749e-012,1.01249e-010,6042000,0,6042000,inf
812914,0.949276,0.949277,2.91093e-007,3.06648e-007,5530000,1003000,4527000,5.51346
-209830,0.244014,0.244014,7.93712e-012,3.25274e-011,5629000,503000,5126000,11.1909
351641,0.813959,0.813959,1.43134e-008,1.7585e-008,4718000,1005000,3713000,4.69453
-748270,0.693494,0.693494,1.31487e-009,1.89601e-009,5771000,1004000,4767000,5.74801
-23352,0.524437,0.524437,3.70652e-011,7.06763e-011,5027000,0,5027000,inf
631896,0.96066,0.96066,4.05848e-007,4.22469e-007,5607000,1003000,4604000,5.59023
-221202,-0.410506,-0.410506,5.92076e-012,1.44231e-011,6032000,0,6032000,inf
801161,-0.975721,-0.975722,6.7208e-007,6.88804e-007,6060000,0,6060000,inf
98061,-0.588217,-0.588217,1.48887e-010,2.53116e-010,5661000,1002000,4659000,5.6497
-134775,-0.732107,-0.732107,2.86858e-009,3.91826e-009,5085000,999000,4086000,5.09009
267020,0.0218509,0.0218509,1.04061e-011,4.76229e-010,6000000,0,6000000,inf
-948865,-0.00638964,-0.00638964,3.69864e-011,5.7885e-009,6253000,0,6253000,inf
350282,0.810624,0.810624,1.34111e-008,1.65442e-008,6053000,0,6053000,inf
795136,-0.996174,-0.996176,1.88898e-006,1.89623e-006,5609000,1004000,4605000,5.58665
-835636,0.717734,0.717734,2.18187e-009,3.03995e-009,5534000,512000,5022000,10.8086
44382.2,-0.782741,-0.782741,7.73246e-009,9.8787e-009,5028000,1023000,4005000,4.91496
-79056.8,-0.987806,-0.987807,1.12156e-006,1.1354e-006,5034000,551000,4483000,9.13612
158738,-0.361937,-0.361937,5.3183e-012,1.4694e-011,6105000,0,6105000,inf
217692,-0.918018,-0.918018,1.30824e-007,1.42507e-007,5532000,1006000,4526000,5.49901
549506,-0.271626,-0.271626,2.06317e-011,7.59563e-011,5530000,502000,5028000,11.0159
-272695,0.993968,0.993969,1.59867e-006,1.60837e-006,5672000,0,5672000,inf
-850223,-0.999892,-0.999895,3.19491e-006,3.19526e-006,6038000,0,6038000,inf
703912,0.175573,0.175573,2.70127e-011,1.53854e-010,6482000,0,6482000,inf
75254.2,0.453004,0.453004,8.81872e-012,1.94672e-011,6273000,0,6273000,inf
39575.4,-0.659761,-0.659761,6.79386e-010,1.02975e-009,5539000,1193000,4346000,4.64292
578343,0.848663,0.848663,2.88407e-008,3.39837e-008,5017000,1161000,3856000,4.32127
-526486,0.870734,0.870734,4.5612e-008,5.23834e-008,5594000,0,5594000,inf
750490,0.695424,0.695424,1.40921e-009,2.0264e-009,6019000,0,6019000,inf
-311434,-0.99637,-0.996372,1.92101e-006,1.92801e-006,5591000,1004000,4587000,5.56873
690902,0.523867,0.523867,1.28687e-011,2.45649e-011,5672000,0,5672000,inf
85508.3,0.422629,0.422629,5.75251e-012,1.36113e-011,6510000,0,6510000,inf
-26457.8,0.675888,0.675888,9.3862e-010,1.38872e-009,6034000,1004000,5030000,6.00996
-492309,-0.671159,-0.671159,8.39867e-010,1.25137e-009,5075000,1009000,4066000,5.02973
695.97,-0.994254,-0.994256,1.6307e-006,1.64013e-006,5197000,0,5197000,inf
-327479,0.24123,0.24123,1.23838e-011,5.13362e-011,6147000,1003000,5144000,6.12861
446444,-0.931862,-0.931862,1.83604e-007,1.9703e-007,4030000,1503000,2527000,2.6813
717619,-0.349492,-0.349492,2.65098e-011,7.58526e-011,5458000,1005000,4453000,5.43085
33983.1,-0.460171,-0.460171,8.65424e-012,1.88066e-011,5966000,503000,5463000,11.8608
916180,-0.648972,-0.648972,5.71523e-010,8.8066e-010,5041000,0,5041000,inf
-542818,-0.884941,-0.884941,6.18554e-008,6.98978e-008,5858000,1004000,4854000,5.83466
62778.4,0.0521462,0.0521462,2.4438e-012,4.68644e-011,6074000,0,6074000,inf
-325415,-0.146028,-0.146028,1.25489e-011,8.59345e-011,5737000,1004000,4733000,5.71414
-939576,-0.590153,-0.590153,1.88032e-010,3.18617e-010,5785000,0,5785000,inf
-372794,0.299529,0.299529,1.38127e-011,4.61149e-011,6545000,0,6545000,inf
113130,0.991051,0.991052,1.33305e-006,1.34508e-006,5102000,1004000,4098000,5.08167
-334948,0.483191,0.483191,2.48485e-011,5.14259e-011,5850000,0,5850000,inf
622543,-0.893452,-0.893452,7.45165e-008,8.3403e-008,6027000,0,6027000,inf
-670861,0.82762,0.82762,1.88019e-008,2.2718e-008,6172000,0,6172000,inf
-475976,0.752866,0.752866,4.29242e-009,5.70144e-009,6029000,503000,5526000,11.9861
483375,-0.034661,-0.034661,1.88308e-011,5.43286e-010,5534000,0,5534000,inf
-979795,-0.999191,-0.999193,2.6651e-006,2.66726e-006,6063000,531000,5532000,11.4181
-915717,0.704189,0.704189,1.6267e-009,2.31003e-009,6029000,0,6029000,inf
-915338,0.79594,0.79594,1.00458e-008,1.26214e-008,6043000,0,6043000,inf
917793,0.957443,0.957443,3.68271e-007,3.8464e-007,5491000,520000,4971000,10.5596
-317850,-0.151894,-0.151894,1.22462e-011,8.0623e-011,5893000,1003000,4890000,5.87537
726713,-0.335812,-0.335812,2.64923e-011,7.88902e-011,5027000,1013000,4014000,4.96249
-148113,0.45221,0.45221,9.26204e-013,2.04817e-012,5021000,1503000,3518000,3.34065
779502,-0.371147,-0.371147,2.88163e-011,7.76413e-011,5183000,1003000,4180000,5.1675
-428784,-0.866198,-0.866198,4.14734e-008,4.78798e-008,4524000,1378000,3146000,3.28302
-54478.6,0.200601,0.200601,2.08097e-012,1.03737e-011,5019000,1003000,4016000,5.00399
95716.8,-0.942133,-0.942133,2.3959e-007,2.54306e-007,5343000,1003000,4340000,5.32702
-746718,0.571047,0.571047,8.05856e-011,1.41119e-010,5546000,511000,5035000,10.8532
-515221,-0.172259,-0.172259,1.97835e-011,1.14847e-010,5673000,0,5673000,inf
848961,0.925366,0.925366,1.56214e-007,1.68813e-007,5978000,0,5978000,inf
-510743,-0.918204,-0.918204,1.31396e-007,1.43101e-007,6037000,0,6037000,inf
210673,-0.571359,-0.571359,1.1194e-010,1.95919e-010,5544000,1004000,4540000,5.52191
727516,-0.996074,-0.996076,1.8732e-006,1.88059e-006,5517000,503000,5014000,10.9682
-464266,-0.999975,-0.999978,3.3714e-006,3.37148e-006,5039000,1003000,4036000,5.02393
834325,-0.181738,-0.181738,3.19806e-011,1.75971e-010,5347000,1012000,4335000,5.2836
-661553,-0.460152,-0.460152,1.54208e-011,3.35125e-011,5018000,1504000,3514000,3.33644
-53353.2,-0.465078,-0.465078,6.6458e-012,1.42896e-011,5417000,1053000,4364000,5.14435
435867,0.254663,0.254663,1.64219e-011,6.44847e-011,5588000,0,5588000,inf
-806296,-0.176967,-0.176967,3.09338e-011,1.748e-010,6103000,1339000,4764000,4.55788
-135895,-0.963127,-0.963127,4.38154e-007,4.54928e-007,4941000,1004000,3937000,4.92131
-817336,-0.693508,-0.693508,1.35921e-009,1.95991e-009,5538000,0,5538000,inf
-873089,-0.209638,-0.209638,3.32762e-011,1.58732e-010,6368000,1009000,5359000,6.3112
-205412,-0.533169,-0.533169,3.76855e-011,7.06822e-011,5054000,1005000,4049000,5.02886
515705,-0.054837,-0.054837,2.00722e-011,3.66033e-010,5566000,1006000,4560000,5.5328
-290396,0.212767,0.212767,1.10595e-011,5.19793e-011,5126000,1005000,4121000,5.1005
-836800,0.776718,0.776718,6.84885e-009,8.81768e-009,5420000,1015000,4405000,5.3399
394212,-0.804604,-0.804604,1.18865e-008,1.47731e-008,5070000,0,5070000,inf
968481,-0.664483,-0.664483,7.74572e-010,1.16568e-009,5987000,1167000,4820000,5.13025
778820,0.13759,0.13759,3.007e-011,2.18548e-010,5039000,1012000,4027000,4.97925
726433,0.538828,0.538828,2.67936e-011,4.97256e-011,6020000,0,6020000,inf
862300,0.983121,0.983122,9.02967e-007,9.18469e-007,5208000,1017000,4191000,5.12094
-696384,-0.187711,-0.187711,2.66631e-011,1.42044e-010,6124000,503000,5621000,12.175
297840,-0.976972,-0.976973,7.04389e-007,7.20992e-007,5310000,0,5310000,inf
-529022,0.248083,0.248083,1.9983e-011,8.05498e-011,6764000,0,6764000,inf
-706140,0.999977,0.99998,3.37872e-006,3.3788e-006,6024000,0,6024000,inf
-314616,0.829843,0.829843,1.96829e-008,2.37189e-008,6061000,0,6061000,inf
160983,0.948005,0.948006,2.81e-007,2.96412e-007,5518000,503000,5015000,10.9702
-722497,0.258066,0.258066,2.71997e-011,1.05398e-010,5420000,1048000,4372000,5.17176
506656,-0.967073,-0.967073,4.9734e-007,5.14273e-007,5738000,0,5738000,inf
366011,-0.0424719,-0.0424719,1.42544e-011,3.3562e-010,6343000,504000,5839000,12.5853
271377,-0.0861175,-0.0861175,1.05391e-011,1.2238e-010,5513000,1003000,4510000,5.49651
209102,-0.704009,-0.704009,1.65194e-009,2.34648e-009,5509000,0,5509000,inf
67073.5,0.484128,0.484128,1.60218e-011,3.30942e-011,6032000,0,6032000,inf
641915,-0.518788,-0.518788,1.03898e-011,2.00271e-011,6144000,1004000,5140000,6.11952
909435,0.791076,0.791076,9.13001e-009,1.15413e-008,4740000,1005000,3735000,4.71642
878713,-0.263154,-0.263154,3.30573e-011,1.2562e-010,5104000,1004000,4100000,5.08367
939041,0.417777,0.417777,3.5642e-011,8.53136e-011,6080000,0,6080000,inf
434630,-0.0196784,-0.0196784,1.69388e-011,8.60779e-010,6330000,503000,5827000,12.5845
-108552,0.453373,0.453373,1.00355e-011,2.21352e-011,5164000,1004000,4160000,5.14343
171496,-0.0632484,-0.0632484,6.67162e-012,1.05483e-010,4807000,1500000,3307000,3.20467
61902.6,0.578374,0.578374,1.24672e-010,2.15557e-010,5066000,1005000,4061000,5.0408
402292,-0.998894,-0.998897,2.53797e-006,2.54078e-006,5589000,0,5589000,inf
-257170,0.923255,0.923255,1.48378e-007,1.60712e-007,5814000,1006000,4808000,5.77932
-910711,-0.788395,-0.788395,8.6621e-009,1.0987e-008,5042000,1002000,4040000,5.03194
873418,-0.998313,-0.998316,2.34315e-006,2.34711e-006,4979000,576000,4403000,8.6441
-619098,-0.438627,-0.438627,1.74545e-011,3.97934e-011,6059000,0,6059000,inf
-692897,-0.371887,-0.371887,2.56876e-011,6.90738e-011,5869000,1003000,4866000,5.85145
-126742,0.919949,0.919949,1.37003e-007,1.48925e-007,4522000,1007000,3515000,4.49057
-397359,0.621786,0.621786,3.22367e-010,5.18453e-010,5617000,1004000,4613000,5.59462
-439998,0.822138,0.822138,1.68492e-008,2.04943e-008,4548000,1333000,3215000,3.41185
-865976,-0.946784,-0.946784,2.71691e-007,2.86962e-007,5037000,0,5037000,inf
-880107,-0.925291,-0.925291,1.55926e-007,1.68515e-007,6355000,0,6355000,inf
109069,-0.789336,-0.789337,8.79912e-009,1.11475e-008,6112000,0,6112000,inf
187820,0.399134,0.399134,5.31442e-012,1.33149e-011,6138000,0,6138000,inf
882584,-0.68392,-0.68392,1.12864e-009,1.65025e-009,6446000,0,6446000,inf
-313793,0.873146,0.873146,4.80205e-008,5.49971e-008,5046000,1504000,3542000,3.35505
550567,0.628515,0.628515,3.40286e-010,5.41412e-010,5420000,0,5420000,inf
-603835,-0.764722,-0.764722,5.41481e-009,7.08075e-009,5524000,1387000,4137000,3.9827
-569374,0.795454,0.795454,9.94209e-009,1.24986e-008,4613000,1005000,3608000,4.59005
337466,0.4474,0.4474,6.41326e-012,1.43345e-011,5692000,1065000,4627000,5.3446
-504492,-0.55225,-0.55225,5.23277e-011,9.47537e-011,5288000,1006000,4282000,5.25646
-473552,-0.657233,-0.657233,6.58185e-010,1.00145e-009,5020000,1016000,4004000,4.94094
-160848,0.995615,0.995617,1.80451e-006,1.81246e-006,5017000,1014000,4003000,4.94773
102318,0.545317,0.545317,5.53955e-011,1.01584e-010,5018000,1004000,4014000,4.99801
606904,-0.982975,-0.982976,8.97304e-007,9.12844e-007,5496000,0,5496000,inf
487483,0.83815,0.83815,2.32589e-008,2.77503e-008,6053000,502000,5551000,12.0578
573811,-0.762458,-0.762458,5.17996e-009,6.79376e-009,4950000,1003000,3947000,4.93519
141184,0.696131,0.696131,1.41179e-009,2.02806e-009,5716000,1003000,4713000,5.6989
402801,-0.994888,-0.99489,1.70677e-006,1.71554e-006,5415000,0,5415000,inf
-700514,-0.888096,-0.888096,6.62332e-008,7.45788e-008,5190000,1129000,4061000,4.59699
-915058,-0.122461,-0.122461,3.54009e-011,2.8908e-010,5521000,0,5521000,inf
-709758,0.251743,0.251743,2.67829e-011,1.0639e-010,6275000,1014000,5261000,6.18836
674685,-0.128326,-0.128326,2.60821e-011,2.03249e-010,5052000,1002000,4050000,5.04192
-751744,0.889446,0.889447,6.82204e-008,7.66999e-008,5518000,0,5518000,inf
442174,0.998967,0.998969,2.5668e-006,2.56946e-006,5978000,1004000,4974000,5.95418
-854787,0.682483,0.682483,1.09661e-009,1.60679e-009,5099000,1003000,4096000,5.08375
697236,-0.0421584,-0.0421584,2.71544e-011,6.44104e-010,5143000,1005000,4138000,5.11741
-647096,0.474169,0.474169,3.29073e-011,6.94001e-011,5608000,1003000,4605000,5.59123
-943294,0.762217,0.762217,5.14614e-009,6.75154e-009,4946000,1012000,3934000,4.88735
932818,-0.801348,-0.801348,1.11753e-008,1.39457e-008,5156000,1004000,4152000,5.13546
19289.1,-0.266909,-0.266909,7.10543e-013,2.66212e-012,5613000,0,5613000,inf
-29003.5,-0.278708,-0.278708,1.10867e-012,3.97788e-012,5097000,1504000,3593000,3.38896
-575782,-0.1237,-0.1237,2.22718e-011,1.80048e-010,5288000,1016000,4272000,5.20472
386010,0.165867,0.165867,1.48383e-011,8.9459e-011,5764000,0,5764000,inf
-760228,-0.0433081,-0.0433081,2.96062e-011,6.83617e-010,7903000,0,7903000,inf
-204937,0.884185,0.884185,6.08434e-008,6.8813e-008,6011000,0,6011000,inf
-166523,-0.187024,-0.187024,6.3769e-012,3.40968e-011,7234000,1171000,6063000,6.17763
146547,-0.795135,-0.795135,9.86986e-009,1.24128e-008,6443000,0,6443000,inf
287553,0.252023,0.252023,1.08398e-011,4.30112e-011,6057000,1030000,5027000,5.88058
622231,0.803797,0.803797,1.17216e-008,1.45827e-008,5395000,1000000,4395000,5.395
-84498.1,-0.973508,-0.973508,6.1997e-007,6.36841e-007,5740000,0,5740000,inf
