angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
-327479,0.970468,0.969019,0.00144931,0.00149341,5038000,1004000,4034000,5.01793
446444,0.362813,0.362492,0.000320391,0.000883075,6026000,1503000,4523000,4.00931
717619,-0.93694,-0.935873,0.00106698,0.00113879,5078000,1003000,4075000,5.06281
33983.1,-0.88783,-0.886603,0.00122709,0.00138213,5235000,0,5235000,inf
916180,-0.760812,-0.760326,0.000486388,0.0006393,6743000,1004000,5739000,6.71614
-542818,0.465703,0.465442,0.000260988,0.000560418,4911000,1003000,3908000,4.89631
62778.4,-0.998639,-0.997205,0.00143453,0.00143648,5025000,1351000,3674000,3.71947
-325415,-0.98928,-0.987782,0.00149814,0.00151438,6042000,1004000,5038000,6.01793
-939576,0.807292,0.80698,0.000311506,0.000385866,5027000,1003000,4024000,5.01196
-372794,0.954087,0.953011,0.0010762,0.00112799,5533000,1007000,4526000,5.49454
113130,0.133485,0.133745,0.000260075,0.00194834,5492000,1004000,4488000,5.47012
-334948,-0.875515,-0.874348,0.00116663,0.00133251,5507000,1116000,4391000,4.93459
622543,0.449159,0.448991,0.000168319,0.000374742,5018000,999000,4019000,5.02302
-670861,0.561289,0.561219,6.99284e-005,0.000124585,6181000,1002000,5179000,6.16866
-475976,0.658174,0.658423,0.000249074,0.000378433,5556000,1003000,4553000,5.53938
483375,-0.999399,-0.997959,0.00144038,0.00144124,5382000,1501000,3881000,3.58561
-979795,-0.040221,-0.0401771,4.39382e-005,0.00109242,5643000,1035000,4608000,5.45217
-915717,0.710013,0.709493,0.000519622,0.000731849,5057000,1011000,4046000,5.00198
-915338,-0.605376,-0.605449,7.27021e-005,0.000120094,5020000,1505000,3515000,3.33555
917793,-0.288623,-0.288177,0.000445209,0.00154253,5582000,1003000,4579000,5.5653
-317850,-0.988397,-0.986892,0.0015047,0.00152236,6031000,1037000,4994000,5.81581
726713,0.941929,0.940873,0.00105606,0.00112117,5048000,0,5048000,inf
-148113,0.891912,0.890679,0.00123249,0.00138185,6687000,1004000,5683000,6.66036
779502,-0.928574,-0.927474,0.00110015,0.00118477,5019000,1003000,4016000,5.00399
-428784,0.499701,0.499031,0.000670589,0.00134198,6028000,0,6028000,inf
-54478.6,-0.979673,-0.978143,0.00152983,0.00156157,5686000,1004000,4682000,5.66335
95716.8,0.33524,0.334815,0.000425739,0.00126995,5884000,0,5884000,inf
-746718,0.820917,0.820611,0.000306128,0.00037291,6504000,1005000,5499000,6.47164
-515221,0.985052,0.983528,0.00152384,0.00154697,5018000,1002000,4016000,5.00798
848961,-0.379075,-0.378824,0.000250829,0.000661688,5529000,1007000,4522000,5.49057
-510743,-0.396107,-0.395921,0.000185988,0.000469539,5476000,1002000,4474000,5.46507
210673,-0.8207,-0.820394,0.000305901,0.000372732,5564000,1004000,4560000,5.54183
727516,0.0885233,0.0886322,0.000108835,0.00122945,6069000,1279000,4790000,4.74511
-464266,0.00707672,0.00705128,2.54414e-005,0.00359509,5076000,1003000,4073000,5.06082
834325,0.983347,0.981818,0.0015294,0.0015553,5490000,1132000,4358000,4.84982
-661553,-0.88784,-0.886613,0.00122712,0.00138214,5058000,1502000,3556000,3.36751
-53353.2,-0.88527,-0.88405,0.00122025,0.00137839,5067000,1003000,4064000,5.05184
435867,-0.96703,-0.965644,0.00138586,0.00143311,5047000,1003000,4044000,5.0319
-806296,0.984217,0.98269,0.00152696,0.00155145,6030000,997000,5033000,6.04814
-135895,-0.269048,-0.2687,0.000348171,0.00129409,5649000,1022000,4627000,5.5274
-817336,0.720449,0.719896,0.000552828,0.000767339,4518000,1059000,3459000,4.26629
-873089,-0.977779,-0.976256,0.00152325,0.00155787,6083000,1005000,5078000,6.05274
-205412,-0.846009,-0.845586,0.00042261,0.000499534,5205000,1004000,4201000,5.18426
515705,0.998495,0.997061,0.00143413,0.0014363,5541000,1032000,4509000,5.36919
-290396,0.977103,0.975583,0.00151971,0.00155532,5059000,1004000,4055000,5.03884
-836800,0.629848,0.630028,0.000179543,0.000285057,5692000,1003000,4689000,5.67498
394212,0.593811,0.593833,2.20771e-005,3.71786e-005,6057000,1009000,5048000,6.00297
968481,-0.747304,-0.74677,0.000533858,0.000714379,5016000,1002000,4014000,5.00599
778820,0.990489,0.989001,0.00148843,0.00150272,5041000,1017000,4024000,4.95674
726433,-0.842416,-0.842022,0.00039342,0.000467015,5997000,1010000,4987000,5.93762
862300,-0.182955,-0.183161,0.000205418,0.00112278,5067000,1003000,4064000,5.05184
-696384,0.982224,0.980693,0.00153128,0.00155899,5828000,1010000,4818000,5.7703
297840,-0.213367,-0.21332,4.62959e-005,0.000216978,5024000,2015000,3009000,2.4933
-529022,-0.968739,-0.967319,0.00141978,0.0014656,5366000,1003000,4363000,5.34995
-706140,0.00676739,0.00674288,2.45105e-005,0.00362185,5073000,1017000,4056000,4.9882
-314616,-0.557998,-0.557925,7.23732e-005,0.000129702,5325000,1503000,3822000,3.54291
160983,-0.318254,-0.317789,0.000464539,0.00145965,5527000,1004000,4523000,5.50498
-722497,0.966127,0.964931,0.00119664,0.0012386,5636000,1292000,4344000,4.36223
506656,0.254501,0.253734,0.00076675,0.00301276,5047000,1503000,3544000,3.35795
366011,-0.999098,-0.997661,0.00143709,0.00143838,5532000,1005000,4527000,5.50448
271377,0.996285,0.994844,0.00144061,0.00144599,5006000,1011000,3995000,4.95153
209102,-0.710191,-0.709671,0.000520426,0.000732797,5016000,1013000,4003000,4.95163
67073.5,0.874997,0.873835,0.00116247,0.00132854,5235000,1003000,4232000,5.21934
641915,0.854903,0.854386,0.000516331,0.000603965,5013000,1150000,3863000,4.35913
909435,0.611717,0.611819,0.000101531,0.000165978,6090000,1003000,5087000,6.07178
878713,-0.964754,-0.963577,0.00117632,0.0012193,5732000,1004000,4728000,5.70916
939041,0.90855,0.907351,0.00119849,0.00131913,5028000,1096000,3932000,4.58759
434630,-0.999806,-0.998357,0.0014492,0.00144948,6089000,1003000,5086000,6.07079
-108552,-0.891321,-0.890089,0.00123211,0.00138234,5096000,1003000,4093000,5.08076
171496,-0.997998,-0.996564,0.00143386,0.00143674,5041000,1501000,3540000,3.35843
61902.6,0.815772,0.815468,0.000303663,0.00037224,5083000,1002000,4081000,5.07285
402292,-0.0470186,-0.0469871,3.14911e-005,0.000669759,5863000,1010000,4853000,5.80495
-257170,0.384188,0.383958,0.000229972,0.000598592,5023000,2015000,3008000,2.4928
-910711,0.615169,0.615286,0.000117157,0.000190447,5028000,1003000,4025000,5.01296
873418,0.0580564,0.0580535,2.90201e-006,4.99861e-005,6658000,1004000,5654000,6.63147
-619098,-0.898669,-0.897441,0.00122819,0.00136667,4065000,1504000,2561000,2.70279
-692897,0.928278,0.927177,0.00110155,0.00118666,5542000,1003000,4539000,5.52542
-126742,-0.392038,-0.391838,0.000200106,0.000510427,5600000,1027000,4573000,5.45278
-397359,-0.783187,-0.782798,0.000389043,0.000496743,6244000,502000,5742000,12.4382
-439998,0.569288,0.56923,5.76758e-005,0.000101312,5468000,1002000,4466000,5.45709
-865976,-0.321869,-0.321411,0.000458717,0.00142517,6643000,0,6643000,inf
-880107,-0.379259,-0.379009,0.000250065,0.000659352,6223000,1502000,4721000,4.14314
109069,0.613961,0.614073,0.000111706,0.000181943,5035000,1005000,4030000,5.00995
187820,-0.916893,-0.915733,0.00115957,0.00126467,5604000,1009000,4595000,5.55401
882584,-0.729557,-0.728996,0.000561165,0.000769186,5071000,1503000,3568000,3.37392
-313793,-0.487458,-0.486973,0.000485026,0.000995011,5546000,1003000,4543000,5.52941
550567,-0.777798,-0.777385,0.000412455,0.000530286,6026000,1011000,5015000,5.96044
-603835,-0.64436,-0.644587,0.000226947,0.000352205,5048000,1506000,3542000,3.35193
-569374,-0.606014,-0.60609,7.55935e-005,0.000124739,5119000,1004000,4115000,5.09861
337466,-0.894334,-0.893101,0.00123272,0.00137837,6156000,1131000,5025000,5.44297
-504492,-0.833679,-0.833338,0.000341154,0.000409215,5017000,1503000,3514000,3.33799
-473552,0.753687,0.753174,0.000513507,0.000681327,5122000,1005000,4117000,5.09652
-160848,-0.0935408,-0.0936698,0.000128992,0.00137899,5554000,1003000,4551000,5.53739
102318,-0.83823,-0.837865,0.000365211,0.000435693,5014000,1013000,4001000,4.94965
606904,-0.183738,-0.183939,0.00020141,0.00109618,5749000,1002000,4747000,5.73752
487483,-0.54544,-0.545374,6.56439e-005,0.00012035,6024000,1503000,4521000,4.00798
