angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
-26457.8,0.917074,0.916469,0.00060568,0.000660448,4017000,1002000,3015000,4.00898
-492309,0.905364,0.904661,0.00070255,0.000775987,4010000,1062000,2948000,3.77589
695.97,-9.28831,-9.24634,0.0419716,0.00451875,4567000,0,4567000,inf
-327479,0.24857,0.247656,0.000913809,0.00367626,5062000,0,5062000,inf
446444,-2.56844,-2.56709,0.00135004,0.000525628,5016000,1004000,4012000,4.99602
717619,0.373014,0.372195,0.000819025,0.00219569,4017000,1504000,2513000,2.67088
33983.1,0.51831,0.518014,0.00029649,0.000572032,4133000,1004000,3129000,4.11653
916180,0.852999,0.8518,0.00119878,0.00140538,4062000,1000000,3062000,4.062
-542818,-1.90023,-1.89825,0.00197522,0.00103946,4023000,1002000,3021000,4.01497
62778.4,-0.0522173,-0.0520991,0.000118178,0.0022632,5014000,1008000,4006000,4.97421
-325415,0.14761,0.147632,2.17643e-005,0.000147444,3510000,1009000,2501000,3.47869
-939576,-0.731028,-0.728823,0.00220419,0.00301519,5031000,1009000,4022000,4.98612
-372794,0.313943,0.313,0.000942695,0.00300276,4022000,1000000,3022000,4.022
113130,7.42443,7.39163,0.0327983,0.00441762,4590000,573000,4017000,8.01047
-334948,-0.551893,-0.551422,0.000470838,0.000853133,4022000,1000000,3022000,4.022
622543,-1.98916,-1.98558,0.0035821,0.00180081,4015000,1010000,3005000,3.97525
-670861,1.4745,1.4735,0.00100436,0.000681155,4411000,1002000,3409000,4.4022
-475976,1.14387,1.13948,0.0043954,0.00384256,4500000,520000,3980000,8.65385
483375,0.0346819,0.0345654,0.000116432,0.00335716,4418000,1018000,3400000,4.33988
-979795,24.8425,24.7553,0.0872193,0.00351089,4030000,1465000,2565000,2.75085
-915717,0.991798,0.991576,0.00022207,0.000223906,4328000,1001000,3327000,4.32368
-915338,-1.31479,-1.31186,0.00292879,0.00222758,4027000,1004000,3023000,4.01096
917793,-3.31728,-3.30851,0.0087735,0.00264478,5018000,0,5018000,inf
-317850,0.153677,0.153693,1.53058e-005,9.95973e-005,5031000,1002000,4029000,5.02096
726713,-0.356516,-0.355628,0.000887523,0.00248944,4502000,1000000,3502000,4.502
-148113,0.507012,0.506734,0.000277659,0.000547639,4535000,1005000,3530000,4.51244
779502,0.399696,0.399017,0.000678395,0.00169728,5030000,1010000,4020000,4.9802
-428784,-1.73343,-1.73348,5.03264e-005,2.90328e-005,4805000,1004000,3801000,4.78586
-54478.6,-0.204763,-0.20451,0.000253155,0.00123633,4019000,2008000,2011000,2.00149
95716.8,-2.81032,-2.80956,0.000755876,0.000268965,4020000,1050000,2970000,3.82857
-746718,0.695621,0.693338,0.00228278,0.00328164,4664000,2007000,2657000,2.32387
-515221,-0.174873,-0.174828,4.43152e-005,0.000253414,4525000,1127000,3398000,4.01508
848961,-2.44112,-2.43549,0.00562312,0.0023035,4409000,1005000,3404000,4.38706
-510743,2.31807,2.30838,0.00969346,0.0041817,5062000,628000,4434000,8.06051
210673,0.696185,0.693902,0.00228276,0.00327896,5027000,1012000,4015000,4.96739
727516,-11.2521,-11.2186,0.0334879,0.00297614,4889000,1002000,3887000,4.87924
-464266,-141.305,-141.565,0.259999,0.00183999,4554000,1567000,2987000,2.90619
834325,-0.184816,-0.18472,9.57043e-005,0.000517836,5708000,1165000,4543000,4.89957
-661553,0.518283,0.517986,0.000296422,0.000571932,4778000,1004000,3774000,4.75896
-53353.2,0.525351,0.525034,0.00031767,0.000604681,4015000,1004000,3011000,3.999
435867,-0.263346,-0.262092,0.00125334,0.00475931,5649000,1006000,4643000,5.61531
-806296,-0.179805,-0.179737,6.77394e-005,0.000376738,4081000,1505000,2576000,2.71163
-135895,3.57976,3.56759,0.012172,0.00340024,4036000,1503000,2533000,2.6853
-817336,-0.962606,-0.962291,0.00031451,0.000326727,4665000,503000,4162000,9.27435
-873089,0.214402,0.214043,0.000358582,0.00167247,5789000,1003000,4786000,5.77168
-205412,0.630216,0.628274,0.00194247,0.00308222,4183000,1282000,2901000,3.26287
515705,-0.0549196,-0.0548036,0.000116022,0.00211257,4466000,1006000,3460000,4.43936
-290396,0.217753,0.217353,0.000400136,0.00183757,5098000,1006000,4092000,5.06759
-836800,1.23318,1.22934,0.00383988,0.00311379,4529000,999000,3530000,4.53353
