angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
-272695,-9.06306,-6.68549,2.37757,0.262336,3524000,1053000,2471000,3.34663
-850223,67.9154,10.8535,57.0619,0.840191,5054000,0,5054000,inf
703912,0.178343,0.178343,2.83115e-011,1.58747e-010,4474000,1003000,3471000,4.46062
75254.2,0.508131,0.508131,1.54394e-010,3.03846e-010,4265000,1005000,3260000,4.24378
39575.4,0.877953,0.877952,6.01152e-007,6.8472e-007,4587000,0,4587000,inf
578343,1.60448,1.60395,0.000529292,0.000329884,5023000,0,5023000,inf
-526486,1.77067,1.76942,0.0012479,0.000704763,5042000,0,5042000,inf
750490,0.967748,0.967746,2.15091e-006,2.22259e-006,5086000,0,5086000,inf
-311434,-11.7043,-7.52512,4.1792,0.357065,5013000,1003000,4010000,4.99801
690902,-0.615011,-0.615011,3.41397e-009,5.55107e-009,4033000,0,4033000,inf
85508.3,0.466322,0.466322,3.38628e-011,7.26168e-011,4731000,1004000,3727000,4.71215
-26457.8,0.917074,0.917073,1.07255e-006,1.16953e-006,4013000,0,4013000,inf
-492309,0.905364,0.905363,9.05538e-007,1.00019e-006,4635000,1002000,3633000,4.62575
695.97,-9.28831,-6.76917,2.51914,0.271216,4557000,0,4557000,inf
-327479,0.24857,0.24857,1.35545e-011,5.453e-011,5017000,1003000,4014000,5.00199
446444,-2.56844,-2.55023,0.0182072,0.00708882,4032000,0,4032000,inf
717619,0.373014,0.373014,3.10407e-011,8.32158e-011,4518000,1002000,3516000,4.50898
33983.1,0.51831,0.51831,2.17252e-010,4.19154e-010,4208000,0,4208000,inf
916180,0.852999,0.852998,4.06915e-007,4.7704e-007,5048000,1003000,4045000,5.0329
-542818,-1.90023,-1.89801,0.00221601,0.00116618,4021000,0,4021000,inf
62778.4,-0.0522173,-0.0522173,2.45379e-012,4.6992e-011,5017000,1002000,4015000,5.00699
-325415,0.14761,0.14761,1.29612e-011,8.7807e-011,4034000,0,4034000,inf
-939576,-0.731028,-0.731028,4.59357e-008,6.28372e-008,5041000,1003000,4038000,5.02592
-372794,0.313943,0.313943,1.6003e-011,5.09742e-011,4058000,0,4058000,inf
113130,7.42443,5.98822,1.43621,0.193444,5033000,1004000,4029000,5.01295
-334948,-0.551893,-0.551893,5.89945e-010,1.06895e-009,4026000,0,4026000,inf
622543,-1.98916,-1.986,0.00315949,0.00158835,5018000,1003000,4015000,5.00299
-670861,1.4745,1.47426,0.000240372,0.000163019,4059000,0,4059000,inf
-475976,1.14387,1.14386,1.63736e-005,1.43142e-005,5039000,1002000,4037000,5.02894
483375,0.0346819,0.0346819,1.88648e-011,5.43939e-010,4014000,0,4014000,inf
-979795,24.8425,9.46205,15.3804,0.619118,5602000,0,5602000,inf
-915717,0.991798,0.991795,2.93497e-006,2.95924e-006,4024000,1503000,2521000,2.67731
-915338,-1.31479,-1.31471,7.58093e-005,5.76591e-005,4521000,0,4521000,inf
917793,-3.31728,-3.24244,0.0748457,0.0225624,4611000,1001000,3610000,4.60639
-317850,0.153677,0.153677,1.26826e-011,8.25273e-011,4041000,1003000,3038000,4.02891
726713,-0.356516,-0.356516,3.23014e-011,9.06032e-011,4025000,1000000,3025000,4.025
-148113,0.507012,0.507012,1.59706e-010,3.14994e-010,4124000,1003000,3121000,4.11167
779502,0.399696,0.399696,3.25006e-011,8.13132e-011,4586000,0,4586000,inf
-428784,-1.73343,-1.73239,0.00104304,0.000601719,5170000,0,5170000,inf
