angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
-290396,0.977103,0.977103,1.41562e-007,1.44879e-007,6008000,484260000,-478252000,0.0124066
-836800,0.629848,0.62985,1.21958e-006,1.93631e-006,5378000,480340000,-474962000,0.0111962
394212,0.593811,0.593812,6.17561e-007,1.03999e-006,5297000,489022000,-483725000,0.0108318
968481,-0.747304,-0.747305,1.15168e-006,1.54111e-006,5000000,482831000,-477831000,0.0103556
778820,0.990489,0.990489,9.32358e-008,9.41311e-008,4999000,508459000,-503460000,0.00983167
726433,-0.842416,-0.842415,9.57059e-007,1.13609e-006,8667000,519570000,-510903000,0.0166811
862300,-0.182955,-0.182954,9.7038e-007,5.30392e-006,5815000,490521000,-484706000,0.0118547
-696384,0.982224,0.982224,4.4949e-008,4.57624e-008,6100000,490416000,-484316000,0.0124384
297840,-0.213367,-0.213368,1.12594e-006,5.27702e-006,5008000,489895000,-484887000,0.0102226
-529022,-0.968739,-0.968739,4.36724e-008,4.50817e-008,7001000,493270000,-486269000,0.014193
-706140,0.00676739,0.00676679,6.07275e-007,8.97355e-005,6190000,486810000,-480620000,0.0127154
-314616,-0.557998,-0.557997,8.88326e-007,1.59199e-006,5509000,487331000,-481822000,0.0113044
160983,-0.318254,-0.318252,1.78671e-006,5.61412e-006,5007000,483735000,-478728000,0.0103507
-722497,0.966127,0.966127,2.89459e-008,2.99608e-008,6000000,493557000,-487557000,0.0121567
506656,0.254501,0.2545,6.65927e-007,2.6166e-006,5001000,487334000,-482333000,0.010262
366011,-0.999098,-0.999098,1.95539e-008,1.95716e-008,7187000,489500000,-482313000,0.0146823
271377,0.996285,0.996285,5.40261e-008,5.42276e-008,5274000,488309000,-483035000,0.0108005
209102,-0.710191,-0.710191,1.88827e-007,2.65881e-007,4999000,485539000,-480540000,0.0102958
67073.5,0.874997,0.874997,8.83918e-008,1.01019e-007,4998000,489004000,-484006000,0.0102208
